SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 01 00:57:51 GMT-03:00 2006
User: Lavfis
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR4C5405
Integration Time (usec): 4000 (HR4C5405)
Spectra Averaged: 5 (HR4C5405)
Boxcar Smoothing: 3 (HR4C5405)
Correct for Electrical Dark: Yes (HR4C5405)
Strobe/Lamp Enabled: No (HR4C5405)
Correct for Detector Non-linearity: No (HR4C5405)
Correct for Stray Light: No (HR4C5405)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
194,53	-0,000
194,80	-0,000
195,07	-0,000
195,34	-0,000
195,61	-0,000
195,88	1,724
196,15	-0,251
196,42	-0,000
196,69	-0,000
196,96	-0,000
197,23	-0,550
197,50	-0,000
197,77	-0,000
198,04	-1,971
198,31	0,097
198,58	-0,051
198,85	0,032
199,12	0,052
199,39	0,202
199,66	0,190
199,93	0,401
200,20	0,371
200,47	0,772
200,74	-0,000
201,01	-0,000
201,28	-0,000
201,55	-0,000
201,82	-0,000
202,09	-0,000
202,36	1,189
202,63	0,700
202,90	0,749
203,17	-0,000
203,44	0,697
203,71	0,571
203,98	0,452
204,25	0,614
204,52	0,773
204,79	0,572
205,06	0,524
205,33	0,940
205,60	1,476
205,86	2,444
206,13	-0,000
206,40	-0,000
206,67	-0,000
206,94	-0,000
207,21	-0,000
207,48	-0,000
207,75	-0,000
208,02	-0,000
208,29	-0,000
208,56	-0,000
208,83	-0,000
209,10	1,717
209,37	-0,000
209,64	-0,000
209,91	-0,000
210,18	-0,000
210,45	-0,000
210,72	-0,000
210,99	-0,000
211,26	-0,000
211,53	-0,000
211,80	0,938
212,07	0,846
212,33	0,659
212,60	0,546
212,87	0,548
213,14	0,950
213,41	1,564
213,68	-0,000
213,95	-0,000
214,22	-0,000
214,49	-0,000
214,76	-0,000
215,03	-0,000
215,30	-0,000
215,57	-0,000
215,84	-0,000
216,11	1,275
216,38	0,633
