SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 01 02:25:33 GMT-03:00 2006
User: Lavfis
Dark Spectrum Present: Yes
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: HR4C5405
Integration Time (usec): 80000 (HR4C5405)
Spectra Averaged: 1 (HR4C5405)
Boxcar Smoothing: 0 (HR4C5405)
Correct for Electrical Dark: Yes (HR4C5405)
Strobe/Lamp Enabled: No (HR4C5405)
Correct for Detector Non-linearity: No (HR4C5405)
Correct for Stray Light: No (HR4C5405)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
194,53	-11,00
194,80	2,64
195,07	2,64
195,34	2,64
195,61	-9,36
195,88	-4,36
196,15	12,64
196,42	6,64
196,69	-6,36
196,96	-10,36
197,23	-13,36
197,50	-17,36
197,77	-11,36
198,04	-16,36
198,31	2,64
198,58	-9,36
198,85	-1,36
199,12	3,64
199,39	-5,36
199,66	17,64
199,93	13,64
200,20	2,64
200,47	3,64
200,74	6,64
201,01	0,64
201,28	2,64
201,55	1,64
201,82	-12,36
202,09	-8,36
202,36	-6,36
202,63	-13,36
202,90	-15,36
203,17	-6,36
203,44	4,64
203,71	1,64
203,98	-6,36
204,25	5,64
204,52	-15,36
204,79	9,64
205,06	-13,36
205,33	9,64
205,60	22,64
205,86	23,64
206,13	14,64
206,40	-17,36
206,67	-9,36
206,94	6,64
207,21	-2,36
207,48	-7,36
207,75	-8,36
208,02	-11,36
208,29	13,64
208,56	-0,36
208,83	-1,36
209,10	11,64
209,37	24,64
209,64	-4,36
209,91	18,64
210,18	0,64
210,45	-3,36
210,72	-16,36
210,99	20,64
211,26	-6,36
211,53	-8,36
211,80	4,64
212,07	13,64
212,33	4,64
212,60	8,64
212,87	-2,36
213,14	12,64
213,41	-3,36
213,68	5,64
213,95	3,64
214,22	-6,36
214,49	7,64
214,76	7,64
215,03	-10,36
215,30	3,64
215,57	13,64
215,84	-11,36
216,11	-13,36
216,38	-16,36
216,65	22,64
216,91	2,64
217,18	-5,36
217,45	4,64
217,72	2,64
217,99	3,64
218,26	10,64
218,53	-2,36
218,80	-17,36
219,07	7,64
219,34	-12,36
219,61	4,64
219,88	9,64
220,15	-3,36
220,42	-9,36
220,68	11,64
220,95	-4,36
221,22	4,64
221,49	3,64
221,76	-5,36
222,03	-23,36
222,30	-7,36
222,57	-0,36
222,84	-9,36
223,11	-12,36
223,38	21,64
223,65	-21,36
223,92	-5,36
224,18	12,64
224,45	27,64
224,72	1,64
224,99	-7,36
225,26	-9,36
225,53	-6,36
225,80	-15,36
226,07	-3,36
226,34	3,64
226,61	9,64
226,88	-3,36
227,14	-2,36
227,41	-2,36
227,68	6,64
227,95	-2,36
228,22	11,64
228,49	16,64
228,76	9,64
229,03	-6,36
229,30	-6,36
229,57	2,64
229,83	-12,36
230,10	-3,36
230,37	9,64
230,64	8,64
230,91	5,64
231,18	-1,36
231,45	-5,36
231,72	10,64
231,99	11,64
232,25	2,64
232,52	-21,36
232,79	-11,36
233,06	-18,36
233,33	17,64
233,60	-1,36
233,87	5,64
234,14	3,64
234,41	0,64
234,67	2,64
234,94	7,64
235,21	-15,36
235,48	-5,36
235,75	14,64
236,02	29,64
236,29	5,64
236,56	-2,36
236,82	9,64
237,09	-6,36
237,36	5,64
237,63	2,64
237,90	4,64
238,17	0,64
238,44	5,64
238,71	8,64
238,97	1,64
239,24	-16,36
239,51	2,64
239,78	-7,36
240,05	-15,36
240,32	-15,36
240,59	9,64
240,86	10,64
241,12	12,64
241,39	16,64
241,66	8,64
241,93	8,64
242,20	14,64
242,47	-13,36
242,74	1,64
243,00	1,64
243,27	5,64
243,54	11,64
243,81	8,64
244,08	-1,36
244,35	-7,36
244,62	19,64
244,88	13,64
245,15	9,64
245,42	1,64
245,69	-13,36
245,96	2,64
246,23	-2,36
246,50	4,64
246,76	-5,36
247,03	-14,36
247,30	-21,36
247,57	0,64
247,84	-12,36
248,11	4,64
248,37	11,64
248,64	7,64
248,91	9,64
249,18	15,64
249,45	-16,36
249,72	-12,36
249,99	-15,36
250,25	-11,36
250,52	9,64
250,79	8,64
251,06	7,64
251,33	19,64
251,60	9,64
251,86	6,64
252,13	-4,36
252,40	15,64
252,67	-10,36
252,94	-11,36
253,21	17,64
253,47	7,64
253,74	-6,36
254,01	6,64
254,28	1,64
254,55	-8,36
254,81	2,64
255,08	-4,36
255,35	-21,36
255,62	-1,36
255,89	8,64
256,16	-1,36
256,42	9,64
256,69	8,64
256,96	3,64
257,23	5,64
257,50	2,64
257,76	-9,36
258,03	-11,36
258,30	2,64
258,57	14,64
258,84	-1,36
259,11	19,64
259,37	-4,36
259,64	6,64
259,91	7,64
260,18	-6,36
260,45	-4,36
260,71	9,64
260,98	3,64
261,25	2,64
261,52	11,64
261,79	9,64
262,05	7,64
262,32	4,64
262,59	2,64
262,86	7,64
263,13	33,64
263,39	11,64
263,66	-6,36
263,93	15,64
264,20	10,64
264,47	9,64
264,73	-7,36
265,00	12,64
265,27	6,64
265,54	2,64
265,81	1,64
266,07	4,64
266,34	-6,36
266,61	-5,36
266,88	4,64
267,15	6,64
267,41	15,64
267,68	14,64
267,95	14,64
268,22	9,64
268,48	-0,36
268,75	4,64
269,02	3,64
269,29	-7,36
269,56	-1,36
269,82	-2,36
270,09	4,64
270,36	-15,36
270,63	-5,36
270,89	-20,36
271,16	-20,36
271,43	9,64
271,70	22,64
271,97	-4,36
272,23	17,64
272,50	9,64
272,77	8,64
273,04	19,64
273,30	2,64
273,57	1,64
273,84	3,64
274,11	15,64
274,37	-7,36
274,64	14,64
274,91	7,64
275,18	17,64
275,45	-2,36
275,71	9,64
275,98	-4,36
276,25	-0,36
276,52	-0,36
276,78	17,64
277,05	1,64
277,32	-2,36
277,59	-6,36
277,85	1,64
278,12	19,64
278,39	3,64
278,66	-13,36
278,92	9,64
279,19	-2,36
279,46	9,64
279,73	24,64
279,99	9,64
280,26	0,64
280,53	-11,36
280,80	6,64
281,06	-1,36
281,33	10,64
281,60	19,64
281,87	22,64
282,13	-6,36
282,40	3,64
282,67	9,64
282,94	19,64
283,20	-0,36
283,47	20,64
283,74	0,64
284,01	6,64
284,27	16,64
284,54	19,64
284,81	-4,36
285,07	9,64
285,34	-3,36
285,61	-24,36
285,88	-13,36
286,14	-2,36
286,41	3,64
286,68	-18,36
286,95	2,64
287,21	2,64
287,48	-7,36
287,75	2,64
288,02	-1,36
288,28	-6,36
288,55	-21,36
288,82	4,64
289,08	1,64
289,35	-12,36
289,62	17,64
289,89	-4,36
290,15	-6,36
290,42	-32,36
290,69	-1,36
290,95	-3,36
291,22	5,64
291,49	13,64
291,76	4,64
292,02	-7,36
292,29	8,64
292,56	2,64
292,82	30,64
293,09	13,64
293,36	5,64
293,63	7,64
293,89	5,64
294,16	2,64
294,43	1,64
294,69	-1,36
294,96	5,64
295,23	-6,36
295,50	8,64
295,76	17,64
296,03	-6,36
296,30	4,64
296,56	28,64
296,83	8,64
297,10	6,64
297,36	-14,36
297,63	10,64
297,90	18,64
298,16	8,64
298,43	12,64
298,70	-7,36
298,97	-7,36
299,23	0,64
299,50	-12,36
299,77	-12,36
300,03	-2,36
300,30	4,64
300,57	3,64
300,83	6,64
301,10	10,64
301,37	2,64
301,63	1,64
301,90	10,64
302,17	-11,36
302,44	-18,36
302,70	10,64
302,97	-4,36
303,24	1,64
303,50	1,64
303,77	-7,36
304,04	-0,36
304,30	13,64
304,57	25,64
304,84	-6,36
305,10	14,64
305,37	15,64
305,64	2,64
305,90	10,64
306,17	13,64
306,44	8,64
306,70	8,64
306,97	7,64
307,24	-10,36
307,50	11,64
307,77	-3,36
308,04	-5,36
308,30	5,64
308,57	11,64
308,84	10,64
309,10	-8,36
309,37	-1,36
309,64	-4,36
309,90	-3,36
310,17	10,64
310,44	2,64
310,70	-2,36
310,97	-24,36
311,24	5,64
311,50	-0,36
311,77	21,64
312,04	11,64
312,30	9,64
312,57	29,64
312,84	20,64
313,10	16,64
313,37	12,64
313,63	15,64
313,90	6,64
314,17	-6,36
314,43	9,64
314,70	0,64
314,97	17,64
315,23	17,64
315,50	12,64
315,77	0,64
316,03	5,64
316,30	1,64
316,57	0,64
316,83	12,64
317,10	6,64
317,36	6,64
317,63	6,64
317,90	0,64
318,16	3,64
318,43	14,64
318,70	8,64
318,96	16,64
319,23	0,64
319,50	-10,36
319,76	-12,36
320,03	6,64
320,29	3,64
320,56	-5,36
320,83	12,64
321,09	6,64
321,36	-11,36
321,63	-1,36
321,89	-7,36
322,16	3,64
322,42	0,64
322,69	-14,36
322,96	-6,36
323,22	-5,36
323,49	-2,36
323,76	5,64
324,02	12,64
324,29	-12,36
324,55	-17,36
324,82	-5,36
325,09	10,64
325,35	-17,36
325,62	-26,36
325,88	12,64
326,15	-3,36
326,42	5,64
326,68	17,64
326,95	-8,36
327,21	7,64
327,48	14,64
327,75	18,64
328,01	4,64
328,28	5,64
328,55	8,64
328,81	7,64
329,08	6,64
329,34	2,64
329,61	-9,36
329,88	-2,36
330,14	4,64
330,41	15,64
330,67	17,64
330,94	-12,36
331,21	23,64
331,47	1,64
331,74	10,64
332,00	7,64
332,27	1,64
332,53	26,64
332,80	-12,36
333,07	3,64
333,33	-7,36
333,60	2,64
333,86	-6,36
334,13	12,64
334,40	14,64
334,66	15,64
334,93	2,64
335,19	19,64
335,46	7,64
335,73	-1,36
335,99	10,64
336,26	-13,36
336,52	7,64
336,79	11,64
337,05	6,64
337,32	18,64
337,59	28,64
337,85	2,64
338,12	17,64
338,38	12,64
338,65	12,64
338,91	0,64
339,18	-9,36
339,45	11,64
339,71	6,64
339,98	9,64
340,24	6,64
340,51	5,64
340,77	12,64
341,04	6,64
341,31	1,64
341,57	25,64
341,84	18,64
342,10	-33,36
342,37	-3,36
342,63	18,64
342,90	12,64
