SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Sun Jan 01 00:30:20 GMT-03:00 2006
User: Lavfis
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR4C5405
Integration Time (usec): 5000 (HR4C5405)
Spectra Averaged: 3 (HR4C5405)
Boxcar Smoothing: 3 (HR4C5405)
Correct for Electrical Dark: Yes (HR4C5405)
Strobe/Lamp Enabled: No (HR4C5405)
Correct for Detector Non-linearity: No (HR4C5405)
Correct for Stray Light: No (HR4C5405)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
194,53	-0,000
194,80	-0,000
195,07	-0,000
195,34	-0,023
195,61	0,058
195,88	0,002
196,15	0,195
196,42	0,171
196,69	-0,214
196,96	-0,000
197,23	-0,826
197,50	0,426
197,77	-0,000
198,04	-0,000
198,31	-0,675
198,58	-0,377
198,85	-0,117
199,12	-0,270
199,39	0,196
199,66	-0,000
199,93	-0,154
200,20	-0,538
200,47	0,539
200,74	0,155
201,01	0,119
201,28	0,824
201,55	0,336
201,82	0,076
202,09	-0,000
202,36	0,405
202,63	-0,000
202,90	0,479
203,17	-0,924
203,44	0,281
203,71	0,290
203,98	0,028
204,25	0,165
204,52	0,036
204,79	0,025
205,06	-0,031
205,33	0,024
205,60	0,106
205,86	0,117
206,13	-0,092
206,40	0,077
206,67	0,017
206,94	0,013
207,21	-0,013
207,48	0,075
207,75	0,514
208,02	-0,392
208,29	-0,000
208,56	0,327
208,83	-0,404
209,10	-0,000
209,37	1,115
209,64	-0,000
209,91	0,216
210,18	0,466
210,45	-0,018
210,72	-0,000
210,99	-0,000
211,26	-0,080
211,53	0,008
211,80	-0,234
212,07	0,011
212,33	-0,857
212,60	0,020
212,87	0,071
213,14	-0,000
213,41	0,168
213,68	0,523
213,95	0,511
214,22	0,471
214,49	-0,000
214,76	0,348
215,03	0,190
215,30	-0,000
215,57	-0,193
215,84	0,082
216,11	-0,000
216,38	0,365
216,65	0,638
216,91	1,062
