SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Jan 03 19:57:09 GMT-03:00 2006
User: Lavfis
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: HR4C5405
Integration Time (usec): 4000 (HR4C5405)
Spectra Averaged: 3 (HR4C5405)
Boxcar Smoothing: 3 (HR4C5405)
Correct for Electrical Dark: Yes (HR4C5405)
Strobe/Lamp Enabled: No (HR4C5405)
Correct for Detector Non-linearity: No (HR4C5405)
Correct for Stray Light: No (HR4C5405)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
194,53	-0,133
194,80	1,118
195,07	1,118
195,34	-0,012
195,61	0,245
195,88	0,153
196,15	-0,076
196,42	0,115
196,69	-0,149
196,96	0,546
197,23	-0,326
197,50	-0,266
197,77	-0,629
198,04	-0,705
198,31	0,532
198,58	-0,635
198,85	-0,000
199,12	-0,000
199,39	0,471
199,66	0,354
199,93	-0,033
200,20	0,123
200,47	0,208
200,74	-0,073
201,01	-0,037
201,28	0,011
201,55	0,104
201,82	-0,121
202,09	-0,624
202,36	-0,112
202,63	-0,253
202,90	-0,000
203,17	-0,360
203,44	-0,204
203,71	-0,457
203,98	0,028
204,25	0,089
204,52	0,051
204,79	0,154
205,06	0,083
205,33	0,043
205,60	-1,658
205,86	-0,043
206,13	-0,265
206,40	-0,130
206,67	-0,186
206,94	-0,131
207,21	-0,000
207,48	-0,270
207,75	-0,067
208,02	-0,061
208,29	0,041
208,56	0,336
208,83	-0,000
209,10	0,272
209,37	-0,000
209,64	0,184
209,91	0,270
210,18	0,145
210,45	0,270
210,72	0,383
210,99	0,199
211,26	0,152
211,53	0,345
211,80	0,060
212,07	0,005
212,33	-1,340
212,60	-0,275
212,87	0,159
213,14	0,122
213,41	0,160
213,68	-0,000
213,95	0,556
214,22	-0,294
214,49	-0,354
214,76	-0,049
215,03	-0,173
215,30	-0,120
215,57	-0,058
215,84	-0,076
216,11	0,211
216,38	-0,161
216,65	-0,089
216,91	0,409
217,18	0,783
217,45	-0,000
217,72	0,723
217,99	-0,000
218,26	1,244
218,53	0,572
218,80	0,138
219,07	0,232
219,34	0,468
219,61	0,266
219,88	0,056
220,15	-0,088
220,42	-0,419
220,68	-0,583
220,95	-0,395
221,22	0,292
221,49	0,161
221,76	-0,413
222,03	0,025
222,30	0,020
222,57	-0,160
222,84	-0,000
223,11	-0,035
223,38	0,019
223,65	-0,086
223,92	0,005
224,18	0,076
224,45	0,088
224,72	0,336
224,99	0,098
225,26	0,244
225,53	0,150
225,80	-0,000
226,07	-0,000
226,34	0,258
226,61	-0,000
226,88	0,288
227,14	0,547
227,41	0,104
227,68	0,230
227,95	0,123
228,22	-0,162
228,49	-0,041
228,76	-0,002
229,03	0,057
229,30	0,084
229,57	-0,022
229,83	-0,025
230,10	0,122
230,37	0,155
230,64	0,163
230,91	-0,299
231,18	-0,000
231,45	-0,675
231,72	-0,051
231,99	-0,036
232,25	-0,013
232,52	-0,000
232,79	0,253
233,06	-0,054
233,33	-0,010
233,60	0,105
233,87	0,157
234,14	0,114
234,41	0,368
234,67	0,280
234,94	0,166
235,21	0,380
235,48	0,135
235,75	1,570
236,02	-0,000
236,29	-0,020
236,56	0,068
236,82	0,054
237,09	0,276
237,36	0,256
237,63	0,607
237,90	-0,079
238,17	0,009
238,44	0,136
238,71	0,158
238,97	0,062
239,24	0,043
239,51	0,135
239,78	0,201
240,05	0,141
240,32	0,058
240,59	0,155
240,86	0,861
241,12	-0,000
241,39	0,196
241,66	-0,703
241,93	-0,000
242,20	0,076
242,47	0,100
242,74	0,205
243,00	-0,000
243,27	-0,254
243,54	-0,286
243,81	-0,000
244,08	-0,434
244,35	-0,160
244,62	-0,029
244,88	0,312
245,15	-0,303
245,42	0,214
245,69	0,221
245,96	-0,000
246,23	-0,000
246,50	0,886
246,76	-0,083
247,03	-0,030
247,30	0,007
247,57	0,198
247,84	0,084
248,11	0,127
248,37	0,180
248,64	0,933
248,91	-0,319
249,18	-0,000
249,45	0,072
249,72	0,062
249,99	0,062
250,25	-0,018
250,52	-0,037
250,79	0,037
251,06	0,073
251,33	-0,053
251,60	0,023
251,86	0,064
252,13	0,245
252,40	0,462
252,67	0,180
252,94	-0,000
253,21	0,852
253,47	1,511
253,74	0,332
254,01	-0,000
254,28	0,383
254,55	0,245
254,81	0,657
255,08	0,325
255,35	0,068
255,62	0,094
255,89	0,096
256,16	-0,000
256,42	0,199
256,69	0,238
256,96	0,373
257,23	0,878
257,50	0,305
257,76	0,201
258,03	0,222
258,30	0,058
258,57	0,045
258,84	0,082
259,11	0,137
259,37	0,100
259,64	0,224
259,91	0,211
260,18	0,226
260,45	-0,000
260,71	-0,000
260,98	0,607
261,25	0,516
261,52	0,408
261,79	0,688
262,05	0,345
262,32	0,162
262,59	0,315
262,86	1,109
263,13	0,107
263,39	0,144
263,66	0,039
263,93	-0,103
264,20	-0,065
264,47	-0,091
264,73	-0,112
265,00	-0,228
265,27	-0,272
265,54	-0,041
265,81	0,071
266,07	-0,043
266,34	0,079
266,61	0,061
266,88	0,010
267,15	0,072
267,41	0,024
267,68	0,028
267,95	-0,047
268,22	-0,075
268,48	-0,145
268,75	0,173
269,02	-0,071
269,29	-0,005
269,56	0,041
269,82	0,024
270,09	0,001
270,36	0,068
270,63	0,066
270,89	0,041
271,16	-0,037
271,43	0,030
271,70	-0,299
271,97	0,759
272,23	0,019
272,50	0,140
272,77	0,713
273,04	0,068
273,30	-0,027
273,57	0,088
273,84	0,051
274,11	0,048
274,37	0,115
274,64	0,777
274,91	0,335
275,18	-0,000
275,45	-0,000
275,71	0,513
275,98	0,265
276,25	-0,000
276,52	-1,691
276,78	0,093
277,05	0,017
277,32	-0,055
277,59	0,032
277,85	0,185
278,12	0,025
278,39	0,007
278,66	-0,021
278,92	0,028
279,19	-0,022
279,46	-0,187
279,73	-0,079
279,99	-0,190
280,26	-0,009
280,53	0,029
280,80	0,021
281,06	0,150
281,33	0,144
281,60	0,093
281,87	0,191
282,13	0,047
282,40	0,096
282,67	0,073
282,94	0,125
283,20	-0,000
283,47	0,304
283,74	0,138
284,01	0,230
284,27	0,198
284,54	0,343
284,81	0,113
285,07	0,196
285,34	0,157
285,61	0,165
285,88	0,102
286,14	0,137
286,41	0,322
286,68	0,210
286,95	0,165
287,21	0,287
287,48	0,359
287,75	0,363
288,02	-0,000
288,28	0,317
288,55	0,587
288,82	0,556
289,08	0,483
289,35	0,510
289,62	0,553
289,89	0,347
290,15	0,433
290,42	0,336
290,69	0,535
290,95	0,637
291,22	1,075
291,49	0,753
291,76	0,481
292,02	1,846
292,29	0,659
292,56	0,583
292,82	0,835
293,09	0,736
293,36	0,768
